"State","City","Street","Zipcode","Bedrooms","Bathrooms","Area","PPSq","LotArea","MarketEstimate","RentEstimate","Latitude","Longitude","Price"
"SD","Mitchell","E 5th Ave","57301",0.581083940498451,-0.402852424356873,-0.195654820193568,-0.345532188381266,-0.146660027647504,-0.192602416993786,-0.294017447320923,43.713787,-98.029076,-0.184708591608131
"SD","Deadwood","Pleasant St","57732",-2.43845183847187,-0.402852424356873,-0.942429724540754,0.35206089611421,-0.126732621644545,-0.207272410243844,-0.300802201801286,44.381695,-103.7263,-0.199180944401642
"SD","Aberdeen","N Dakota St","57401",0.581083940498451,0.520452062889877,0.420250440456411,-0.706446670861026,-0.146892139065146,-0.261915673692047,-0.151537603233312,45.4769,-98.47492,-0.238979914583797
"SD","Lake Norden","Main Ave","57248",0.581083940498451,-0.402852424356873,-0.163755344542374,-0.655068823778761,-0.1399138445734,-0.307107129408669,-0.287504083019775,44.580795,-97.20404,-0.279773859020506
"SD","Rapid City","Kingbird Ct","57702",0.581083940498451,-0.402852424356873,0.171598117431718,-0.0937441153334074,-0.115877496879606,-0.0345800064814145,-0.065506916422317,44.013645,-103.30421,-0.0219850748860929
"SD","Rapid City","Reder St","57702",-1.43193991214843,-1.32615691160362,-0.97023952382641,0.441260428568964,-0.144566040901231,-0.213573615398231,-0.327941219722735,44.07893,-103.27925,-0.193844264309035
"SD","Yankton","Mulligan Dr","57078",0.581083940498451,0.520452062889877,0.473416233208401,-0.410899677456932,-0.1399138445734,-0.097788970686363,0.0245946230768959,42.906666,-97.409744,-0.0988694491016195
"SD","Mitchell","E 14th Ave","57301",1.58759586682189,0.520452062889877,0.31391885495243,-0.5023047646162,-0.140689210628038,-0.177341685760504,-0.151537603233312,43.722935,-98.016106,-0.163000062417865
"SD","Lemmon","8th St W","57638",-0.425427985824988,-0.402852424356873,-0.591535492377618,-0.973896830236932,-0.146838027200911,-0.432934319835342,-0.240010801657238,45.93664,-102.16211,-0.401884335715754
"SD","Mitchell","S Iowa St","57301",0.581083940498451,-0.402852424356873,-0.244730936580021,-0.45299433714908,-0.142239942737315,-0.239664542990617,-0.395788764526359,43.704056,-98.03694,-0.226316605889475
"SD","Hot Springs","N River St","57747",5.61364357211565,3.29036552463013,3.41389354003001,-0.162477038116322,-0.1399138445734,0.674404029717704,0.146991593902634,43.437386,-103.48083,0.633883863274829
"SD","Redfield","E 3rd St","57469",-0.425427985824988,-0.402852424356873,0.302467761128925,-0.861491964132567,-0.130237284043492,-0.343732884368546,-0.178948011333977,44.865772,-98.51327,-0.315864288799324
"SD","Scotland","Juniper St","57059",-0.425427985824988,-0.402852424356873,0.0194621566337153,-0.672489471957409,-0.143790674846592,-0.288400426606581,-0.219927928395366,43.14888,-97.71795,-0.26611557607163
"SD","Hermosa","Fairgrounds Pl","57744",-0.425427985824988,-0.402852424356873,-0.232461907483408,-0.112580670500391,-0.137587746409484,-0.134513181976777,-0.205815639076212,43.83669,-103.18412,-0.118678481987738
"SD","Rapid City","Bar Five Ranch Rd","57703",0.581083940498451,0.520452062889877,0.348272136422947,-0.259526222617589,-0.146116773010508,-0.065593750600665,-0.0701205494689634,44.076218,-103.163895,-0.053643346621898
"SD","Rapid City","Indiana St","57701",1.58759586682189,-0.402852424356873,-0.0034400310132959,-0.425973398921418,-0.144566040901231,-0.189550270747129,-0.0701205494689634,44.062065,-103.221565,-0.180276433565118
"SD","Rapid City","Copperfield Dr","57703",0.581083940498451,0.520452062889877,0.734337585329707,-0.323814401783714,-0.1399138445734,-0.00494465098968638,-0.065506916422317,44.075863,-103.16183,-0.0128494021851891
"SD","Pollock","Park St","57648",-1.43193991214843,-0.402852424356873,-0.183385791096955,-1.00046711933838,-0.145592030327066,-0.424171706417522,-0.31437171076201,45.90081,-100.286415,-0.39274866301485
"SD","Rapid City","Skyline Ranch Ct","57701",0.581083940498451,2.36706103738338,3.06627104895931,0.34486993555236,0.577299755967214,1.20429600066947,1.64452260280823,44.04172,-103.25163,1.06353183683218
"SD","Rapid City","Roxbury Cir","57702",-0.425427985824988,0.520452062889877,-0.108953681244169,0.134189497364967,-0.143790674846592,-0.0199100132313564,-0.0418959708306557,44.056087,-103.26126,-0.00841724414217639
"SD","Box Elder","Shuttle Ct","57719",-0.425427985824988,-0.402852424356873,-0.757576352818449,0.107505970007529,-0.144566040901231,-0.207567779235456,-0.234582998072948,44.119446,-103.10972,-0.190135723905698
"SD","Box Elder","Airway Ct","57719",-0.425427985824988,0.520452062889877,0.232125327641676,-0.338328952808098,-0.142239942737315,-0.120630839371017,-0.065506916422317,44.14125,-103.053566,-0.107824217392604
"SD","Rapid City","Fulton St","57701",0.581083940498451,0.520452062889877,0.776870219531299,-0.312380449864252,-0.140689210628038,-0.00967055485547691,-0.00987192968334513,44.07569,-103.23909,0.000627976353767923
"SD","Rapid City","Earleen St","57701",-1.43193991214843,-1.32615691160362,-1.06266620968756,0.0804776471581132,-0.154645799611531,-0.295883107727417,-0.395788764526359,44.12632,-103.22631,-0.275160796567574
"SD","Rapid City","S Highway 16","57702",-0.425427985824988,-0.402852424356873,0.402255864448045,0.864196314226308,2.67078810349117,0.440570244691609,0.643907012044377,43.931953,-103.41779,0.452979453355943
"SD","Custer","Hayloft Ct","57730",-0.425427985824988,-0.402852424356873,-0.364967421726829,0.810865958074866,-0.0639279712188268,0.111430731705406,0.152690787666138,43.771313,-103.57344,0.113783684758031
"SD","Alexandria","421st Ave","57311",0.581083940498451,0.520452062889877,0.0276415093647907,0.0322979374056522,0.36717555516018,-0.0210914891978041,0.0427777650842672,43.689545,-97.787895,-0.00841724414217639
"SD","Rapid City","Placer Place Ct","57702",0.581083940498451,0.520452062889877,1.92197960188186,0.732675111661723,-0.00655088317557768,1.03997238500271,0.717453750611506,43.94517,-103.50755,0.995602230907642
"SD","Rapid City","Warrington Ct","57702",1.58759586682189,1.44375655013663,1.34533523434104,-0.103312529376441,-0.122080425316714,0.266105626979509,0.34592059526686,44.008896,-103.33255,0.23580370924832
"SD","Box Elder","Eagle Ct","57719",-0.425427985824988,-0.402852424356873,-0.168662956181019,-0.248522154623879,-0.143790674846592,-0.134119356654628,-0.124669975491077,44.13918,-103.067154,-0.148618161829313
"SD","Rapid City","Oakland St","57701",0.581083940498451,-0.402852424356873,0.673810375119749,-0.584125221433296,-0.139138478518761,-0.171828131250415,-0.0701205494689634,44.06056,-103.22923,-0.153140772077285
"SD","Hill City","Smokey Dr","57745",0.581083940498451,0.520452062889877,-0.0901411699626953,0.212233421346351,-0.100370175786836,0.0207524512805497,-0.0348398261710789,43.9323,-103.56058,0.0232410275936287
"SD","Mobridge","Parklane Ave","57601",0.581083940498451,-0.402852424356873,-0.109771616517276,-0.578382674687529,-0.136812380354846,-0.25669748817357,-0.179490791692406,45.546364,-100.44013,-0.248115587284701
"SD","Deadwood","Other","57732",-2.43845183847187,-1.32615691160362,-1.41519631239691,0.644048604033158,-0.159297995939362,-0.347868050251113,-0.518185735352097,44.402946,-103.718796,-0.32943211954324
"SD","Tabor","N Janda Ave","57063",-0.425427985824988,0.520452062889877,0.023551832999253,-0.589087894063617,-0.115877496879606,-0.253153060274227,-0.178948011333977,42.951546,-97.66139,-0.235361826385419
"SD","Miller","E 8th St","57362",0.581083940498451,-0.402852424356873,-0.0214346070216618,-0.72414381624632,-0.13687005221015,-0.314589810529504,-0.301344982159715,44.523556,-98.98637,-0.288728627311491
"SD","Custer","Renegade Pass","57730",-0.425427985824988,-0.402852424356873,0.106163295583115,0.358653585934419,0.300494074461269,0.13683246498403,0.133964865300338,43.765503,-103.73808,0.135492213948298
"SD","Yankton","Burleigh St","57078",0.581083940498451,2.36706103738338,3.26584725559755,-0.528742456694386,-0.123631157425991,0.227313832747811,0.363018176557373,42.895264,-97.38178,0.224587635833349
"SD","Rapid City","Savoy Cir","57701",0.581083940498451,1.44375655013663,0.198589981444267,-0.414223765487226,-0.139138478518761,-0.145540290996955,-0.0701205494689634,44.036476,-103.22034,-0.144005099376382
"SD","Bowdle","S 5th Ave","57428",-0.425427985824988,-0.402852424356873,0.0898045901209638,-0.70437952138246,-0.147438953515212,-0.287317406970671,-0.287504083019775,45.45043,-99.65634,-0.270728638524561
"SD","Crocker","Main St","57217",-0.425427985824988,0.520452062889877,1.89253393204999,-0.85174360610589,-0.104785632708637,-0.211112207134799,-0.479919720082853,45.104553,-97.78488,-0.202889484804979
"SD","Ipswich","11th St","57451",-0.425427985824988,0.520452062889877,1.54900111734482,-0.603541689191948,-0.112573113170169,-0.0618524100402475,0.11958118580197,45.4489,-99.03896,-0.0580755046649107
"SD","Clark","212th Hwy","57225",-0.425427985824988,-0.402852424356873,0.508587449952025,0.152554700331641,0.305921636843738,0.194429418348352,0.393956656987826,44.875908,-97.54885,0.167964555528738
"SD","Mitchell","E 2nd Ave","57301",1.58759586682189,-0.402852424356873,-0.207105914017074,-0.654422766638619,-0.146660027647504,-0.312128402266072,-0.294017447320923,43.71146,-98.02042,-0.284296469268478
"SD","Watertown","22nd St NE","57201",1.58759586682189,-0.402852424356873,0.488957003397444,-0.5755169345285,-0.142012459308062,-0.185415104864563,-0.0429815315475138,44.913055,-97.08382,-0.172045282913809
"SD","Box Elder","Rachel Ln","57719",0.581083940498451,-0.402852424356873,-0.230826036937192,0.0636129462768658,-0.119754327152799,-0.0592925454462776,-0.12602692638715,44.13814,-103.0574,-0.0635026369624773
"SD","Aberdeen","18th Ave NE","57401",0.581083940498451,0.520452062889877,0.0505436970118018,-0.448829547715962,-0.143278036132782,-0.200774292428382,-0.178948011333977,45.483246,-98.47558,-0.180276433565118
"SD","Custer","America Center Rd","57730",-1.43193991214843,0.520452062889877,0.434155340099239,0.733245702111522,1.37747752435415,0.450317421414802,0.582301441362687,43.774704,-103.54118,0.407753350876221
"SD","Rapid City","Diamond Ridge Blvd","57703",0.581083940498451,-0.402852424356873,-0.127766192525642,-0.258377687820106,-0.147667505119785,-0.150561563854357,-0.153165944308599,44.074917,-103.16673,-0.144005099376382
"SD","Lake Andes","Rose Ave","57356",-0.425427985824988,-0.402852424356873,0.420250440456411,-0.170310200827846,-0.133933059578943,0.0301058026815935,0.0943418991350215,43.09925,-98.57608,-0.000186093490867085
"SD","Smithwick","Smithwick Rd","57782",-1.43193991214843,-0.402852424356873,-0.266815188953924,-0.439055375831852,1.00375108601839,-0.239369173999005,-0.260093674919111,43.302166,-103.21107,-0.22541208383988
"SD","Pierre","N Oneida Ave","57501",-0.425427985824988,0.520452062889877,-0.317527175886592,-0.0762498180194742,-0.141275541156959,-0.148395524582537,-0.232954656997661,44.381214,-100.35421,-0.126819180434087
"SD","Rapid City","Parkview Dr","57701",0.581083940498451,-0.402852424356873,-0.292989117693366,-0.0556194137291879,-0.104247006060029,-0.129098083797225,-0.124669975491077,44.05171,-103.21163,-0.11506039378936
"SD","Sturgis","3rd St","57785",1.58759586682189,0.520452062889877,0.295924278944064,-0.36698629871503,-0.136812380354846,-0.137860697215045,-0.0701205494689634,44.408318,-103.51457,-0.108728739442199
"SD","Lead","Sunnyhill Rd","57754",1.58759586682189,3.29036552463013,2.81516492011529,-0.418192785702447,-0.105797738169306,0.243165301964317,0.275630538850305,44.353718,-103.77211,0.267552433189085
"SD","Yankton","E 13th St","57078",0.581083940498451,1.44375655013663,0.183049211255224,-0.430816872155219,-0.138363112464123,-0.161490216543998,-0.178948011333977,42.881348,-97.38002,-0.153050319872326
"SD","Buffalo Gap","Oak St","57722",0.581083940498451,0.520452062889877,1.26435964230339,-0.678652311377725,0.232261861653081,-0.154696729736924,0.09244216788052,43.490486,-103.31129,-0.138668419283774
"SD","Pierre","Country Dr","57501",-1.43193991214843,-0.402852424356873,0.871750711211774,-0.511839148914885,-0.1399138445734,-0.0967059510504527,0.09244216788052,44.38669,-100.3643,-0.0897337764007158
"SD","Watertown","N Lake Dr","57201",-0.425427985824988,0.520452062889877,3.96681778465071,-0.223009047279363,-0.0890691443406588,0.705417773836954,1.12508179979168,44.94172,-97.22426,0.679109965754551
"SD","Hot Springs","Sapphire Ln","57747",0.581083940498451,0.520452062889877,1.00916383709384,-0.164072682372373,-0.00422478501166217,0.103948050584571,0.104926116124387,43.467014,-103.48242,0.126446993452353
"SD","Summerset","Remmington St","57718",1.58759586682189,0.520452062889877,0.292652537851634,-0.234011234716102,-0.138363112464123,-0.0520067769865172,-0.0573652110458821,44.18149,-103.33945,-0.0535528944169385
"SD","Rapid City","Flormann St","57701",-0.425427985824988,2.36706103738338,2.80862143793043,0.93289256557,-0.0631526051641883,1.65522599453032,2.26302082123806,44.065346,-103.23827,1.53388330262129
"SD","De Smet","204th St","57231",0.581083940498451,0.520452062889877,-0.364967421726829,1.01829971136151,0.445487526678669,0.174935064901966,-0.124669975491077,44.425804,-97.455124,0.172577617981669
"SD","Deadwood","Whitewood Creek Rd","57732",2.59410779314533,-0.402852424356873,0.0988018781251468,0.128616194389454,0.0547030351408639,0.0598396145038589,0.0300224266611859,44.418266,-103.698586,0.0459445310384489
"SD","Mitchell","N Mentzer St","57301",0.581083940498451,-0.402852424356873,-0.899897090339162,-0.452641680140684,-0.135802054889711,-0.356236838346783,-0.342324899221104,43.71923,-98.01418,-0.324999961500227
"SD","Pierre","N Maple Ave","57501",-0.425427985824988,0.520452062889877,-0.561271887272639,-0.20077250026155,-0.146838027200911,-0.234249444811065,-0.280719328539413,44.374294,-100.35934,-0.212748775145558
"SD","Quinn","Elm St","57775",0.581083940498451,-0.402852424356873,-0.0116193837443713,-0.29520562850603,0.407494590001382,-0.158634982958416,-0.132811680867512,43.989586,-102.12672,-0.134959878880437
"TN","Elizabethton","Charlotte Dr","37643",0.581083940498451,1.44375655013663,1.08604975276595,-0.430863108468223,-0.0926165152404514,-0.00691377760043244,0.0761587571276503,36.332108,-82.24489,-0.0128494021851891
"TN","Brentwood","Brookhaven Ct","37027",1.58759586682189,1.44375655013663,1.16620740953049,0.627431556909637,-0.0747830959837658,0.69901811235203,0.499798826881479,35.96787,-86.703186,0.63379341106987
"TN","Murfreesboro","Stoney Meadow Dr","37128",-1.43193991214843,-0.402852424356873,-0.893353608154301,0.37183231122134,-0.153947970162357,-0.187187318814234,-0.165107112194037,35.819614,-86.42915,-0.180185981360159
"TN","Ooltewah","Saginaw Ln","37363",-0.425427985824988,0.520452062889877,-0.319163046432807,-0.210861089751421,-0.130609451917738,-0.169859004639669,-0.124669975491077,35.025845,-85.05273,-0.166618150616242
"TN","Columbia","Willis Way","38401",-0.425427985824988,-0.402852424356873,-0.611165938932199,0.177063100024101,-0.1399138445734,-0.137762240884508,-0.210429272122858,35.64603,-87.00907,-0.134959878880437
"TN","Antioch","Hickory Hollow Pkwy UNIT 807","37013",-1.43193991214843,-0.402852424356873,-0.428766373029218,-0.213155177784164,-0.158522629884724,-0.203531069683426,-0.219656538216151,36.0513,-86.66312,-0.189231201856103
"TN","Nashville","Olive Cir","37217",-0.425427985824988,-0.402852424356873,-0.167027085634804,-0.109742738873675,-0.145341406955869,-0.100348835280333,-0.110829076351138,36.08702,-86.65594,-0.103301607144632
"TN","Hendersonville","Oak Leaf Dr","37075",-0.425427985824988,-0.402852424356873,-0.572722981096145,0.152892090302647,-0.149218237229062,-0.131559492060658,-0.140953386243947,36.32723,-86.61212,-0.129985007607668
"TN","Waynesboro","Highway 99","38485",0.581083940498451,-0.402852424356873,-0.432856049394755,-0.478688368207156,0.383458242307589,-0.274419627670285,-0.288861033915848,35.326504,-87.740105,-0.261592965823658
"TN","Mountain City","Roan Creek Rd","37683",-0.425427985824988,0.520452062889877,0.105345360310007,-0.351786253941996,-0.0437684537982257,-0.162770148840983,0.0273085248690409,36.437424,-81.80298,-0.135050331085397
"TN","Paris","Salmon Rd","38242",-0.425427985824988,-0.402852424356873,-0.610348003659092,-0.154151937649969,1.62404392972919,-0.222237772485514,-0.478562769186781,36.32062,-88.545296,-0.211844253095964
"TN","Mc Ewen","White Oak Rd","37101",-1.43193991214843,-1.32615691160362,-1.08475046206147,-0.513518774447571,-0.00422478501166217,-0.384592261541527,-0.490775327251433,36.146225,-87.56952,-0.361090391279045
"TN","Dover","Harris Ridge Rd","37058",-0.425427985824988,0.520452062889877,-0.22510049002544,-0.894332077514088,-0.0817613904755123,-0.390696554034839,-0.395788764526359,36.504467,-87.9066,-0.361180843484005
"TN","McMinnville","Smithville Hwy","37110",-0.425427985824988,-1.32615691160362,-0.456576172314874,-0.329221862873665,-0.0949426134043669,-0.235627833438587,-0.260093674919111,35.7398,-85.78464,-0.22550253604484
